,AC,route,arrTime,hldTime
0,ac_1,PIBAP,0.0,0
1,ac_1,PASPU,328.235294117647,0
2,ac_1,NYLON,632.8506787330316,0
3,ac_1,ELBEX,735.7078215901745,0
4,ac_1,RUNWAY1,927.1971832923022,0
5,ac_2,PIBAP,30.0,0
6,ac_2,PASPU,358.235294117647,30
7,ac_2,NYLON,687.8506787330316,10
8,ac_2,ELBEX,795.7078215901745,0
9,ac_2,RUNWAY1,987.1971832923022,0
10,ac_4,ARAMA,150.0,0
11,ac_4,LELIB,361.7647058823529,0
12,ac_4,JAYBEE,610.9954751131222,0
13,ac_4,ALFA,707.9185520361991,0
14,ac_4,BETBA,777.1493212669684,0
15,ac_4,BIDUS,846.3800904977377,0
16,ac_4,ELBEX,961.2372333548806,0
17,ac_4,RUNWAY1,1152.7265950570081,0
18,ac_5,ARAMA,180.0,0
19,ac_5,BOBAG,614.1176470588235,0
20,ac_5,SINJON,946.4253393665158,0
21,ac_5,PAPA UNIFORM,1126.4253393665158,0
22,ac_5,BETBA,1237.1945701357465,0
23,ac_5,BIDUS,1306.4253393665158,0
24,ac_5,ELBEX,1421.2824822236587,0
25,ac_5,RUNWAY1,1612.7718439257865,0
26,ac_7,ASUNA,60.0,0
27,ac_7,BOBAG,271.7647058823529,0
28,ac_7,SINJON,604.0723981900453,0
29,ac_7,PAPA UNIFORM,784.0723981900453,0
30,ac_7,BETBA,894.841628959276,0
31,ac_7,BIDUS,964.0723981900453,0
32,ac_7,ELBEX,1078.9295410471882,0
33,ac_7,RUNWAY1,1270.4189027493157,0
34,ac_8,LELIB,60.0,0
35,ac_8,JAYBEE,309.2307692307693,0
36,ac_8,ALFA,406.1538461538462,0
37,ac_8,BETBA,475.3846153846154,0
38,ac_8,BIDUS,544.6153846153846,0
39,ac_8,ELBEX,659.4725274725275,0
40,ac_8,RUNWAY1,850.9618891746552,0
41,ac_9,JAYBEE,120.0,0
42,ac_9,ALFA,216.92307692307693,0
43,ac_9,BETBA,286.1538461538462,0
44,ac_9,BIDUS,355.3846153846154,0
45,ac_9,ELBEX,470.2417582417583,0
46,ac_9,RUNWAY1,661.7311199438859,0
47,ac_10,REPOV,360.0,0
48,ac_10,REMES,656.4705882352941,0
49,ac_10,BTM,1030.316742081448,0
50,ac_10,DOVAN,1196.4705882352941,0
51,ac_10,BIPOP,1362.6244343891403,0
52,ac_10,VABRI,1465.4815772462832,0
53,ac_10,RUNWAY2,1656.970938948411,0
54,ac_11,SAMKO,60.0,0
55,ac_11,BTM,317.1428571428571,0
56,ac_11,DOVAN,483.2967032967033,0
57,ac_11,BIPOP,649.4505494505495,0
58,ac_11,VABRI,752.3076923076924,0
59,ac_11,RUNWAY2,943.79705400982,0
60,ac_12,IKIMA,240.0,0
61,ac_12,IBULA,516.9230769230769,0
62,ac_12,LAVAX,739.2760180995475,0
63,ac_12,RUVIK,850.0452488687783,0
64,ac_12,DOVAN,974.660633484163,0
65,ac_12,BIPOP,1140.814479638009,0
66,ac_12,VABRI,1243.671622495152,0
67,ac_12,RUNWAY2,1435.1609841972795,0
68,ac_13,IBULA,300.0,0
69,ac_13,LAVAX,522.3529411764706,0
70,ac_13,RUVIK,633.1221719457014,0
71,ac_13,DOVAN,757.7375565610861,0
72,ac_13,BIPOP,923.8914027149323,0
73,ac_13,VABRI,1026.748545572075,0
74,ac_13,RUNWAY2,1218.2379072742028,0
75,ac_14,LAVAX,90.0,0
76,ac_14,RUVIK,200.76923076923077,0
77,ac_14,DOVAN,325.3846153846154,0
78,ac_14,BIPOP,491.53846153846155,0
79,ac_14,VABRI,594.3956043956044,0
80,ac_14,RUNWAY2,785.8849660977321,0
81,ac_15,LAVAX,120.0,30
82,ac_15,RUVIK,260.7692307692308,0
83,ac_15,DOVAN,385.3846153846154,0
84,ac_15,BIPOP,551.5384615384615,0
85,ac_15,VABRI,654.3956043956044,0
86,ac_15,RUNWAY2,845.8849660977321,0
